Company,Sector,Investment ($M),IRR (%),Payback Period (years),Risk Rating,Lifetime tCO2e Avoided (M),Annual tCO2e Avoided (K),Stage
Fervo Energy,Energy,25.0,18.5,7.2,Medium,12.5,500,Growth
Watershed,Software,15.0,32.1,4.5,Low,2.25,150,Growth
Alcemy,Industry,8.0,22.3,6.8,Medium-High,4.8,240,Early
Arable,Agriculture,12.0,25.7,5.3,Medium,1.8,120,Growth
Regrow,Agriculture,10.5,28.4,5.9,Medium,3.2,160,Growth
Plotlogic,Industry,14.0,19.8,7.8,Medium-High,5.6,280,Growth
Pulsora,Software,6.0,29.7,4.8,Low,1.5,100,Early
The Routing Company,Transportation,18.0,21.2,6.5,Medium,7.2,360,Growth
Worldly,Software,9.0,26.3,5.1,Low,2.7,135,Growth
Zhero,Energy,13.0,16.2,8.5,High,8.8,440,Mature
